,tweet id,text,created at,preprocessed tweets,sentiment scores,sentiment
983,9.96461e+17,"hey jsyk the original post telling the ""leaks"" of pokemon lets go! pikachu and eevee was posted on april 1st so take it with a pinch of salt",2018-05-15 18:44:04+00:00,"hey jsyk the original post telling the ""leaks"" of pokemon lets go! pikachu and eevee was posted on april 1st so take it with a pinch of salt",[0.15543538 0.7523599  0.09220465],Neutral
984,9.96461e+17,"Oooooh, could this be what the Pokemon Switch game is all about? They're saying credible sources but it seems like a lot to process. https://t.co/CvGsx9eRqM",2018-05-15 18:43:03+00:00,"Oooooh, could this be what the Pokemon Switch game is all about? They're saying credible sources but it seems like a lot to process. http",[0.03422002 0.6841175  0.28166246],Neutral
985,9.96461e+17,"I'm taking all of this with a plateful of salt, but if this is real...ohhhhhh, man. It's gonna be sweet. If not...oh well.
https://t.co/iNLsmzFTK4",2018-05-15 18:42:18+00:00,"I'm taking all of this with a plateful of salt, but if this is real...ohhhhhh, man. It's gonna be sweet. If not...oh well.
https://t.co/iNLsmzFTK4",[0.25347948 0.28776455 0.45875606],Positive
986,9.96458e+17,@Pokemon Pokemon Lets Go Pikachu when?,2018-05-15 18:31:27+00:00,@user Pokemon Lets Go Pikachu when?,[0.00491542 0.727581   0.2675035 ],Neutral
987,9.96456e+17,*Inhales* But Why?.... #pokemon #pokemonletsgopikachu #pokemonletsgoevee #stillgonnaplayit #rumors https://t.co/2aYKKbyl3N,2018-05-15 18:23:32+00:00,*Inhales* But Why?.... #pokemon #pokemonletsgopikachu #pokemonletsgoevee #stillgonnaplayit #rumors http,[0.05441164 0.71098816 0.23460017],Neutral
988,9.96456e+17,Well #E3 may have just confirm #pokemon lets go pikachu and eevee games https://t.co/UmXkJNPj6X,2018-05-15 18:22:30+00:00,Well #E3 may have just confirm #pokemon lets go pikachu and eevee games http,[0.00199639 0.08367329 0.9143303 ],Positive
989,9.96454e+17,@mrfeelswildride Pokemon lets go of its fan base,2018-05-15 18:14:40+00:00,@user Pokemon lets go of its fan base,[0.2777685 0.6742267 0.0480048],Neutral
990,9.96452e+17,"@mrfeelswildride pokemon lets go to the polls

I'll see myself out",2018-05-15 18:06:44+00:00,"@user pokemon lets go to the polls

I'll see myself out",[0.18065618 0.6802339  0.13911003],Neutral
991,9.96451e+17,Pokemon lets go to the mall,2018-05-15 18:03:56+00:00,Pokemon lets go to the mall,[0.00551036 0.46017906 0.5343107 ],Positive
992,9.96451e+17,When fans of pokemon see the new rumors #PokemonSwitch #PokemonLetsGo https://t.co/QzbIgBXwuk,2018-05-15 18:02:01+00:00,When fans of pokemon see the new rumors #PokemonSwitch #PokemonLetsGo http,[0.00656612 0.5719734  0.4214605 ],Neutral
993,9.96447e+17,"Se filtra Pokemon Let's Go! para Switch
#NintendoSwitch #Nintendo #Pokemon #PokemonGo #PokemonLetsGo #E32018 - https://t.co/77QdB24jBF",2018-05-15 17:49:01+00:00,"Se filtra Pokemon Let's Go! para Switch
#NintendoSwitch #Nintendo #Pokemon #PokemonGo #PokemonLetsGo #E32018 - http",[0.00487794 0.38839322 0.6067288 ],Positive
994,9.96447e+17,"#PokemonLetsGoPikachu &amp; #PokemonLetsGoEevee 

Are gonna take ass &amp; kick names!!",2018-05-15 17:48:11+00:00,"#PokemonLetsGoPikachu &amp; #PokemonLetsGoEevee 

Are gonna take ass &amp; kick names!!",[0.1784331 0.4818641 0.3397028],Neutral
995,9.96447e+17,I CALL POKÉMON LETS GO EEVEE BECAUSE I FRINKING LOVE EEEEEEEEVVVVVVVEEEEEEE!,2018-05-15 17:47:00+00:00,I CALL POKÉMON LETS GO EEVEE BECAUSE I FRINKING LOVE EEEEEEEEVVVVVVVEEEEEEE!,[0.00395093 0.01389816 0.98215085],Positive
996,9.96446e+17,"""pokemon lets go eevee"" would be so hype!!!!!!!!!!!! #Eevee4life",2018-05-15 17:42:48+00:00,"""pokemon lets go eevee"" would be so hype!!!!!!!!!!!! #Eevee4life",[0.00158554 0.01254015 0.9858743 ],Positive
997,9.96446e+17,pokemon lets go: https://t.co/qCWzUqlsEx via @YouTube,2018-05-15 17:42:14+00:00,pokemon lets go: http via @user,[0.00494532 0.65145963 0.3435952 ],Neutral
998,9.96446e+17,What Pokémon leaks are you guys rooting for to be true? #PokemonSwitch #PokemonYou #PokemonMe #PokemonLetsGoPikachu #PokemonLetsGoEevee,2018-05-15 17:41:51+00:00,What Pokémon leaks are you guys rooting for to be true? #PokemonSwitch #PokemonYou #PokemonMe #PokemonLetsGoPikachu #PokemonLetsGoEevee,[0.00542111 0.4394178  0.5551612 ],Positive
999,9.96444e+17,Nintendo&gt;Game: Pokemon Lets GO! Pikachu And Pokemon Let's GO! -&gt; https://t.co/efWbH7Sgpb #Nintendo,2018-05-15 17:35:17+00:00,Nintendo&gt;Game: Pokemon Lets GO! Pikachu And Pokemon Let's GO! -&gt; http #Nintendo,[0.0026046  0.25244743 0.7449481 ],Positive
1000,9.96444e+17,"@laspegasus @TopKekKemo @BulbaNewsNOW Says the guy with the Eevee icon
Why is it not Pokemon lets go dunsparce huh? This is trash.",2018-05-15 17:34:21+00:00,"@user @user @user Says the guy with the Eevee icon
Why is it not Pokemon lets go dunsparce huh? This is trash.",[0.893362   0.09363876 0.01299919],Negative
1001,9.96443e+17,"Serebii has reported that there is the potential for the new Pokemon switch game to be called Pokemon Lets Go, with Pikachu and Eevee editions.  Im 100 percent down with this and I'm ready for these new Pokemon games.",2018-05-15 17:29:54+00:00,"Serebii has reported that there is the potential for the new Pokemon switch game to be called Pokemon Lets Go, with Pikachu and Eevee editions.  Im 100 percent down with this and I'm ready for these new Pokemon games.",[0.00208214 0.05807932 0.93983847],Positive
1002,9.96441e+17,Im not gonna believe the new rumors of pokemon Lets go. I need more proof than an article. Who wrote it? The leaker from sun and moon?,2018-05-15 17:23:40+00:00,Im not gonna believe the new rumors of pokemon Lets go. I need more proof than an article. Who wrote it? The leaker from sun and moon?,[0.82814085 0.16096945 0.01088983],Negative
1003,9.96438e+17,"Pokemon 
Lets Go peek-a-choo",2018-05-15 17:11:50+00:00,"Pokemon 
Lets Go peek-a-choo",[0.01098028 0.35208082 0.6369389 ],Positive
1004,9.96435e+17,Pokemon Let’s Go! Eevee Logo Has Been Leaked https://t.co/AS8VZtXcbt https://t.co/BiRAuzsQJo,2018-05-15 17:00:47+00:00,Pokemon Let’s Go! Eevee Logo Has Been Leaked http http,[0.00262285 0.37030157 0.62707555],Positive
1005,9.96435e+17,is it happening?! RESET THE CLOCK! #NintendoSwitch #PokemonLetsGo https://t.co/6HN9u3I8Qa,2018-05-15 17:00:15+00:00,is it happening?! RESET THE CLOCK! #NintendoSwitch #PokemonLetsGo http,[0.25482705 0.5771649  0.16800797],Neutral
1006,9.96435e+17,https://t.co/Gu4iGBWmvE More usual rumors before E3.,2018-05-15 16:59:39+00:00,http More usual rumors before E3.,[0.5192155  0.45651144 0.0242731 ],Negative
1007,9.96435e+17,"@ElridAlm there was talk that the new switch games are gunna be called Pokemon Lets Go! Pikachu/Eevee. Still just a rumor, but I love speculating... it was posted on Serebii which is why I was thinking it might have more truth to it than some of the other rumors, tho.",2018-05-15 16:58:52+00:00,"@user there was talk that the new switch games are gunna be called Pokemon Lets Go! Pikachu/Eevee. Still just a rumor, but I love speculating... it was posted on Serebii which is why I was thinking it might have more truth to it than some of the other rumors, tho.",[0.00856007 0.2991909  0.69224894],Positive
1008,9.96434e+17,Pokemon Lets Go Back To The Drawing Board,2018-05-15 16:54:25+00:00,Pokemon Lets Go Back To The Drawing Board,[0.0126492  0.7234833  0.26386747],Neutral
1009,9.96432e+17,"DETAILS DEETS ! POKEMON SWITCH: LET'S GO! Eevee + Pikachu 

~ Each Version is Traditional (No Innovation Yet)
~ Each Version Gen 8 Pokémon!
~ Variants in Johto and Kanto
~ Beluga Mythical Makes An Appearance!
~ Anime Kanto 1st Before PIUK in 2019

#PokemonLetsGoEevee #Leaks #Gen8 https://t.co/cFg7b9OODK",2018-05-15 16:49:04+00:00,"DETAILS DEETS ! POKEMON SWITCH: LET'S GO! Eevee + Pikachu 

~ Each Version is Traditional (No Innovation Yet)
~ Each Version Gen 8 Pokémon!
~ Variants in Johto and Kanto
~ Beluga Mythical Makes An Appearance!
~ Anime Kanto 1st Before PIUK in 2019

#PokemonLetsGoEevee #Leaks #Gen8 http",[0.00470985 0.5816254  0.41366476],Neutral
1010,9.96431e+17,Higher Quality Pokemon Lets Go Pikachu Logo! Download here: https://t.co/Odesolqemx https://t.co/qCr85nmQpa,2018-05-15 16:42:44+00:00,Higher Quality Pokemon Lets Go Pikachu Logo! Download here: http http,[0.00192563 0.14721504 0.85085946],Positive
1011,9.9643e+17,Pokemon Lets go to the city,2018-05-15 16:41:41+00:00,Pokemon Lets go to the city,[0.00541729 0.4355609  0.5590219 ],Positive
1012,9.96428e+17,A New remake! Or a new history? #pokemonLetsgo #pokemonGo #pokemon… https://t.co/zZ5gvbpUDx,2018-05-15 16:31:13+00:00,A New remake! Or a new history? #pokemonLetsgo #pokemonGo #pokemon… http,[0.00624543 0.58686084 0.40689364],Neutral
1013,9.96427e+17,"So @Pokemon, you guys were leaked
.
.
.
your probably thinking to yourself how can I make things better?
Well, to start of you must accept the fact that even ""Pokemon X and Y"" arent the most obsecure names you have given us
Leaks
Pokemon Lets go Eevee and Pikachu https://t.co/nKYFwoeaWa",2018-05-15 16:29:10+00:00,"So @user you guys were leaked
.
.
.
your probably thinking to yourself how can I make things better?
Well, to start of you must accept the fact that even ""Pokemon X and Y"" arent the most obsecure names you have given us
Leaks
Pokemon Lets go Eevee and Pikachu http",[0.5650315  0.39446354 0.040505  ],Negative
1014,9.96426e+17,"Sinnoh was found dead in Kanto

#pokemonletsgopikachu #PokemonLetsGoEevee #PokemonSwitch #Pokémon",2018-05-15 16:25:24+00:00,"Sinnoh was found dead in Kanto

#pokemonletsgopikachu #PokemonLetsGoEevee #PokemonSwitch #Pokémon",[0.0736196  0.79514647 0.13123402],Neutral
1015,9.96424e+17,@Jtplaz3 @GCPM11 @Sonodaqua Pikachu and I have great memories but I cant wait for the remakes Pokemon Lets go Aipom and Pokemon lets go Sneasel,2018-05-15 16:14:41+00:00,@user @user @user Pikachu and I have great memories but I cant wait for the remakes Pokemon Lets go Aipom and Pokemon lets go Sneasel,[0.00176688 0.01133165 0.9869015 ],Positive
1016,9.96423e+17,I think my Girlfriend hates me #PokemonLetsGoEevee #pokemonletsgopikachu #PokemonSwitch https://t.co/oThD1JkdvH,2018-05-15 16:13:07+00:00,I think my Girlfriend hates me #PokemonLetsGoEevee #pokemonletsgopikachu #PokemonSwitch http,[0.8650196  0.10902933 0.02595111],Negative
1017,9.96421e+17,"I think I can hop on board with the Pokemon Lets GO Pikachu/Eevee titles but the only thing I'm not sure on is the Pokemon GO integration :/
Niantic simply aren't a good company and if this is true that means they'll have a part in the core series games which isn't what I want :(",2018-05-15 16:02:44+00:00,"I think I can hop on board with the Pokemon Lets GO Pikachu/Eevee titles but the only thing I'm not sure on is the Pokemon GO integration :/
Niantic simply aren't a good company and if this is true that means they'll have a part in the core series games which isn't what I want :(",[0.6848643  0.2752473  0.03988836],Negative
1018,9.96421e+17,"@mantager_ Granted &gt;April 1st posting, apparently loads of places are reporting this https://t.co/wN01jWA9Xf https://t.co/sTbsLuN5Ht",2018-05-15 16:02:43+00:00,"@user Granted &gt;April 1st posting, apparently loads of places are reporting this http http",[0.10502005 0.8524412  0.0425387 ],Neutral
1019,9.96421e+17,"RUMOUR: The next Pokémon titles are Pokémon Let's Go! Pikachu and Let's Go! Eevee! We don't know if it's legitimate, but check the article for a summary of why this return to Kanto may turn out to be the real deal.

https://t.co/HuK4u28zSb",2018-05-15 16:02:15+00:00,"RUMOUR: The next Pokémon titles are Pokémon Let's Go! Pikachu and Let's Go! Eevee! We don't know if it's legitimate, but check the article for a summary of why this return to Kanto may turn out to be the real deal.

https://t.co/HuK4u28zSb",[0.00565865 0.32696968 0.6673717 ],Positive
1020,9.9642e+17,So what’s your take on the idea of #PokemonLetsGo?,2018-05-15 16:01:33+00:00,So what’s your take on the idea of #PokemonLetsGo?,[0.01266109 0.83677405 0.1505649 ],Neutral
1021,9.96419e+17,#Pokemonleaks #pokemonletsgopikachu #pokemonletsgoeevee 😱😱 i need a Nintendo Switch https://t.co/k8cbNijniT,2018-05-15 15:56:07+00:00,#Pokemonleaks #pokemonletsgopikachu #pokemonletsgoeevee 😱😱 i need a Nintendo Switch http,[0.12496496 0.3721593  0.50287575],Positive
1022,9.96418e+17,@guscraw Pokemon Lets go to the polls,2018-05-15 15:51:08+00:00,@user Pokemon Lets go to the polls,[0.01741462 0.83195233 0.15063308],Neutral
1023,9.96417e+17,#PokemonLetsGoEevee #pokemonletsgopikachu please no... Not another remake...,2018-05-15 15:47:31+00:00,#PokemonLetsGoEevee #pokemonletsgopikachu please no... Not another remake...,[0.70005983 0.243682   0.05625807],Negative
1024,9.96416e+17,"Well, May is always important month for every generation of Pokemon. Only 15 more days to go that  #PokemonLetsGoPikachu and #PokemonLetsGoEevee  is real or not. https://t.co/TzjhP0Q3Ra",2018-05-15 15:43:28+00:00,"Well, May is always important month for every generation of Pokemon. Only 15 more days to go that  #PokemonLetsGoPikachu and #PokemonLetsGoEevee  is real or not. http",[0.00280232 0.06653085 0.93066686],Positive
1025,9.96416e+17,@thisisfail wait what? that Pokemon Lets Go Pikachu?,2018-05-15 15:43:19+00:00,@user wait what? that Pokemon Lets Go Pikachu?,[0.0074886  0.75293875 0.23957261],Neutral
1026,9.96416e+17,"me going through Kanto for the 50th time knowing damn well what I'm doing 
#PokemonLetsGoEevee #PokemonLetsGoPikachu https://t.co/pTtkjYIyep",2018-05-15 15:43:09+00:00,"me going through Kanto for the 50th time knowing damn well what I'm doing 
#PokemonLetsGoEevee #PokemonLetsGoPikachu http",[0.04346761 0.6360086  0.3205238 ],Neutral
1027,9.96415e+17,Rumour: Pokemon Lets GO! Pikachu And Pokemon Let’s GO! Eevee Could Be Pokemon Switch Titles https://t.co/fBol7yN7tR via @MyNintendoNews,2018-05-15 15:41:34+00:00,Rumour: Pokemon Lets GO! Pikachu And Pokemon Let’s GO! Eevee Could Be Pokemon Switch Titles http via @user,[0.00228498 0.32995254 0.6677624 ],Positive
1028,9.96415e+17,"Pokemon News! Pokemon Switch Title Leaked? Pokemon Lets Go Pikachu!
https://t.co/Tmcovdecy0",2018-05-15 15:40:26+00:00,"Pokemon News! Pokemon Switch Title Leaked? Pokemon Lets Go Pikachu!
https://t.co/Tmcovdecy0",[0.00222382 0.15120137 0.8465747 ],Positive
1029,9.96415e+17,"Pokemon News! Pokemon Switch Title Leaked? Pokemon Lets Go Pikachu!
https://t.co/Tmcovdecy0 https://t.co/Tmcovdecy0",2018-05-15 15:40:13+00:00,"Pokemon News! Pokemon Switch Title Leaked? Pokemon Lets Go Pikachu!
https://t.co/Tmcovdecy0 http",[0.00223823 0.16293235 0.8348294 ],Positive
1030,9.96415e+17,[Unconfirmed Rumor] Pokemon News! Pokemon Switch Name Leaked: Pokemon Lets Go Pikachu!: https://t.co/YWkbE1W5GG via @YouTube,2018-05-15 15:38:46+00:00,[Unconfirmed Rumor] Pokemon News! Pokemon Switch Name Leaked: Pokemon Lets Go Pikachu!: http via @user,[0.00370369 0.42287162 0.5734246 ],Positive
1031,9.96414e+17,really hopin that pokemon lets go thing isnt real bc it seems so... bland for their first Main Series pkmn game on  a console,2018-05-15 15:37:55+00:00,really hopin that pokemon lets go thing isnt real bc it seems so... bland for their first Main Series pkmn game on  a console,[0.85992056 0.12893312 0.01114637],Negative
1032,9.96414e+17,@CovertMuffin https://t.co/aWlRe29dDm I seem to remember you mentioning something to the effect of this in a recent twitch stream...,2018-05-15 15:36:12+00:00,@user http I seem to remember you mentioning something to the effect of this in a recent twitch stream...,[0.00903488 0.90696734 0.08399776],Neutral
1033,9.96413e+17,Jumping on that #Pokemon Hype Train with a very rough guess of what the Western Logo might look like. #PokemonSwitch #pokemonletsgo #pokemonpikachu #pikachu #eevee https://t.co/KyHkHNliDZ,2018-05-15 15:32:56+00:00,Jumping on that #Pokemon Hype Train with a very rough guess of what the Western Logo might look like. #PokemonSwitch #pokemonletsgo #pokemonpikachu #pikachu #eevee http,[0.0087811  0.73804903 0.25316992],Neutral
1034,9.96412e+17,WHAAAAAAAAAT https://t.co/tNWvWbqN2X,2018-05-15 15:26:46+00:00,WHAAAAAAAAAT http,[0.42054906 0.50827646 0.07117444],Neutral
1035,9.96411e+17,"The only problem I have with this is that I'm still doing my generation run-through and I'm playing through LeafGreen for the first time. I kinda don't want to keep hopping back into Kanto...
#Pokemon #PokemonSwitch #PokemonLetsGo",2018-05-15 15:23:13+00:00,"The only problem I have with this is that I'm still doing my generation run-through and I'm playing through LeafGreen for the first time. I kinda don't want to keep hopping back into Kanto...
#Pokemon #PokemonSwitch #PokemonLetsGo",[0.6396996  0.33525005 0.02505033],Negative
1036,9.96411e+17,"Man, I knew these #Pokemon reboots would be ""decisive"", but taking away the RPG mechanics entirely and replacing them with GO! gameplay? This should be interesting. 😂
#PokemonSwitch #PokemonLetsGo https://t.co/xYEd59hutI",2018-05-15 15:23:12+00:00,"Man, I knew these #Pokemon reboots would be ""decisive"", but taking away the RPG mechanics entirely and replacing them with GO! gameplay? This should be interesting. 😂
#PokemonSwitch #PokemonLetsGo http",[0.10316976 0.31735086 0.5794793 ],Positive
